PoolParticipantID,AssetType,AssetID,hours,MWh,Date,TimeStamp
ECLP,IPP,ENC3,Hour9,0.0000,2016-12-05,2016-12-05 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-12-05,2016-12-05 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-12-05,2016-12-05 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-12-05,2016-12-05 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-12-05,2016-12-05 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-12-05,2016-12-05 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-12-05,2016-12-05 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-12-05,2016-12-05 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-12-05,2016-12-05 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-12-05,2016-12-05 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-12-05,2016-12-05 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-12-05,2016-12-05 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-05,2016-12-05 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-05,2016-12-05 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-05,2016-12-05 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-05,2016-12-05 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-06,2016-12-06 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-06,2016-12-06 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-06,2016-12-06 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-06,2016-12-06 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-06,2016-12-06 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-06,2016-12-06 06:00:00
ECLP,IPP,ENC3,Hour7,1.9684,2016-12-06,2016-12-06 07:00:00
ECLP,IPP,ENC3,Hour8,73.4174,2016-12-06,2016-12-06 08:00:00
ECLP,IPP,ENC3,Hour9,54.1806,2016-12-06,2016-12-06 09:00:00
ECLP,IPP,ENC3,Hour10,35.5750,2016-12-06,2016-12-06 10:00:00
ECLP,IPP,ENC3,Hour11,36.0817,2016-12-06,2016-12-06 11:00:00
ECLP,IPP,ENC3,Hour12,37.5072,2016-12-06,2016-12-06 12:00:00
ECLP,IPP,ENC3,Hour13,36.2446,2016-12-06,2016-12-06 13:00:00
ECLP,IPP,ENC3,Hour14,36.0673,2016-12-06,2016-12-06 14:00:00
ECLP,IPP,ENC3,Hour15,36.5681,2016-12-06,2016-12-06 15:00:00
ECLP,IPP,ENC3,Hour16,36.4251,2016-12-06,2016-12-06 16:00:00
ECLP,IPP,ENC3,Hour17,61.7932,2016-12-06,2016-12-06 17:00:00
ECLP,IPP,ENC3,Hour18,58.4500,2016-12-06,2016-12-06 18:00:00
ECLP,IPP,ENC3,Hour19,33.7148,2016-12-06,2016-12-06 19:00:00
ECLP,IPP,ENC3,Hour20,34.7648,2016-12-06,2016-12-06 20:00:00
ECLP,IPP,ENC3,Hour21,34.6584,2016-12-06,2016-12-06 21:00:00
ECLP,IPP,ENC3,Hour22,34.4456,2016-12-06,2016-12-06 22:00:00
ECLP,IPP,ENC3,Hour23,32.6788,2016-12-06,2016-12-06 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-06,2016-12-06 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-07,2016-12-07 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-07,2016-12-07 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-07,2016-12-07 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-07,2016-12-07 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-07,2016-12-07 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-07,2016-12-07 06:00:00
ECLP,IPP,ENC3,Hour7,1.0080,2016-12-07,2016-12-07 07:00:00
ECLP,IPP,ENC3,Hour8,37.7524,2016-12-07,2016-12-07 08:00:00
ECLP,IPP,ENC3,Hour9,96.9248,2016-12-07,2016-12-07 09:00:00
ECLP,IPP,ENC3,Hour10,97.1572,2016-12-07,2016-12-07 10:00:00
ECLP,IPP,ENC3,Hour11,97.1348,2016-12-07,2016-12-07 11:00:00
ECLP,IPP,ENC3,Hour12,97.0592,2016-12-07,2016-12-07 12:00:00
ECLP,IPP,ENC3,Hour13,97.3756,2016-12-07,2016-12-07 13:00:00
ECLP,IPP,ENC3,Hour14,94.3628,2016-12-07,2016-12-07 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-12-07,2016-12-07 15:00:00
ECLP,IPP,ENC3,Hour16,3.2350,2016-12-07,2016-12-07 16:00:00
ECLP,IPP,ENC3,Hour17,24.0512,2016-12-07,2016-12-07 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-12-07,2016-12-07 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-12-07,2016-12-07 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-12-07,2016-12-07 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-07,2016-12-07 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-07,2016-12-07 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-07,2016-12-07 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-07,2016-12-07 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-08,2016-12-08 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-08,2016-12-08 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-08,2016-12-08 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-08,2016-12-08 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-08,2016-12-08 05:00:00
ECLP,IPP,ENC3,Hour6,1.5176,2016-12-08,2016-12-08 06:00:00
ECLP,IPP,ENC3,Hour7,48.3271,2016-12-08,2016-12-08 07:00:00
ECLP,IPP,ENC3,Hour8,96.9987,2016-12-08,2016-12-08 08:00:00
ECLP,IPP,ENC3,Hour9,96.5638,2016-12-08,2016-12-08 09:00:00
ECLP,IPP,ENC3,Hour10,96.2585,2016-12-08,2016-12-08 10:00:00
ECLP,IPP,ENC3,Hour11,96.4900,2016-12-08,2016-12-08 11:00:00
ECLP,IPP,ENC3,Hour12,95.3133,2016-12-08,2016-12-08 12:00:00
ECLP,IPP,ENC3,Hour13,53.7230,2016-12-08,2016-12-08 13:00:00
ECLP,IPP,ENC3,Hour14,82.0761,2016-12-08,2016-12-08 14:00:00
ECLP,IPP,ENC3,Hour15,53.7838,2016-12-08,2016-12-08 15:00:00
ECLP,IPP,ENC3,Hour16,54.6405,2016-12-08,2016-12-08 16:00:00
ECLP,IPP,ENC3,Hour17,54.2688,2016-12-08,2016-12-08 17:00:00
ECLP,IPP,ENC3,Hour18,54.6879,2016-12-08,2016-12-08 18:00:00
ECLP,IPP,ENC3,Hour19,54.5813,2016-12-08,2016-12-08 19:00:00
ECLP,IPP,ENC3,Hour20,92.4192,2016-12-08,2016-12-08 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-08,2016-12-08 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-08,2016-12-08 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-08,2016-12-08 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-08,2016-12-08 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-09,2016-12-09 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-09,2016-12-09 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-09,2016-12-09 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-09,2016-12-09 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-09,2016-12-09 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-09,2016-12-09 06:00:00
ECLP,IPP,ENC3,Hour7,1.4051,2016-12-09,2016-12-09 07:00:00
ECLP,IPP,ENC3,Hour8,85.6008,2016-12-09,2016-12-09 08:00:00
ECLP,IPP,ENC3,Hour9,97.8621,2016-12-09,2016-12-09 09:00:00
ECLP,IPP,ENC3,Hour10,97.7438,2016-12-09,2016-12-09 10:00:00
ECLP,IPP,ENC3,Hour11,97.6107,2016-12-09,2016-12-09 11:00:00
ECLP,IPP,ENC3,Hour12,97.4633,2016-12-09,2016-12-09 12:00:00
ECLP,IPP,ENC3,Hour13,97.7955,2016-12-09,2016-12-09 13:00:00
ECLP,IPP,ENC3,Hour14,97.7673,2016-12-09,2016-12-09 14:00:00
ECLP,IPP,ENC3,Hour15,97.0957,2016-12-09,2016-12-09 15:00:00
ECLP,IPP,ENC3,Hour16,97.9314,2016-12-09,2016-12-09 16:00:00
ECLP,IPP,ENC3,Hour17,97.7724,2016-12-09,2016-12-09 17:00:00
ECLP,IPP,ENC3,Hour18,98.3239,2016-12-09,2016-12-09 18:00:00
ECLP,IPP,ENC3,Hour19,94.3623,2016-12-09,2016-12-09 19:00:00
ECLP,IPP,ENC3,Hour20,63.9674,2016-12-09,2016-12-09 20:00:00
ECLP,IPP,ENC3,Hour21,96.7399,2016-12-09,2016-12-09 21:00:00
ECLP,IPP,ENC3,Hour22,91.0381,2016-12-09,2016-12-09 22:00:00
ECLP,IPP,ENC3,Hour23,4.3543,2016-12-09,2016-12-09 23:00:00
ECLP,IPP,ENC3,Hour24,49.9319,2016-12-09,2016-12-09 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-10,2016-12-10 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-10,2016-12-10 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-10,2016-12-10 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-10,2016-12-10 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-10,2016-12-10 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-10,2016-12-10 06:00:00
ECLP,IPP,ENC3,Hour7,2.2157,2016-12-10,2016-12-10 07:00:00
ECLP,IPP,ENC3,Hour8,44.5168,2016-12-10,2016-12-10 08:00:00
ECLP,IPP,ENC3,Hour9,100.6232,2016-12-10,2016-12-10 09:00:00
ECLP,IPP,ENC3,Hour10,100.8846,2016-12-10,2016-12-10 10:00:00
ECLP,IPP,ENC3,Hour11,100.5912,2016-12-10,2016-12-10 11:00:00
ECLP,IPP,ENC3,Hour12,100.2783,2016-12-10,2016-12-10 12:00:00
ECLP,IPP,ENC3,Hour13,100.3246,2016-12-10,2016-12-10 13:00:00
ECLP,IPP,ENC3,Hour14,99.9942,2016-12-10,2016-12-10 14:00:00
ECLP,IPP,ENC3,Hour15,100.3373,2016-12-10,2016-12-10 15:00:00
ECLP,IPP,ENC3,Hour16,85.3583,2016-12-10,2016-12-10 16:00:00
ECLP,IPP,ENC3,Hour17,100.5305,2016-12-10,2016-12-10 17:00:00
ECLP,IPP,ENC3,Hour18,100.0478,2016-12-10,2016-12-10 18:00:00
ECLP,IPP,ENC3,Hour19,99.9342,2016-12-10,2016-12-10 19:00:00
ECLP,IPP,ENC3,Hour20,94.0694,2016-12-10,2016-12-10 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-10,2016-12-10 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-10,2016-12-10 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-10,2016-12-10 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-10,2016-12-10 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-11,2016-12-11 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-11,2016-12-11 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-11,2016-12-11 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-11,2016-12-11 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-11,2016-12-11 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-11,2016-12-11 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-12-11,2016-12-11 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-12-11,2016-12-11 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-12-11,2016-12-11 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-12-11,2016-12-11 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-12-11,2016-12-11 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-12-11,2016-12-11 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-12-11,2016-12-11 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-12-11,2016-12-11 14:00:00
ECLP,IPP,ENC3,Hour15,5.2052,2016-12-11,2016-12-11 15:00:00
ECLP,IPP,ENC3,Hour16,98.2764,2016-12-11,2016-12-11 16:00:00
ECLP,IPP,ENC3,Hour17,96.8731,2016-12-11,2016-12-11 17:00:00
ECLP,IPP,ENC3,Hour18,96.8805,2016-12-11,2016-12-11 18:00:00
ECLP,IPP,ENC3,Hour19,96.1276,2016-12-11,2016-12-11 19:00:00
ECLP,IPP,ENC3,Hour20,96.0909,2016-12-11,2016-12-11 20:00:00
ECLP,IPP,ENC3,Hour21,95.6622,2016-12-11,2016-12-11 21:00:00
ECLP,IPP,ENC3,Hour22,91.6271,2016-12-11,2016-12-11 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-11,2016-12-11 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-11,2016-12-11 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-12,2016-12-12 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-12,2016-12-12 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-12,2016-12-12 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-12,2016-12-12 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-12,2016-12-12 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-12,2016-12-12 06:00:00
ECLP,IPP,ENC3,Hour7,8.8911,2016-12-12,2016-12-12 07:00:00
ECLP,IPP,ENC3,Hour8,90.3419,2016-12-12,2016-12-12 08:00:00
ECLP,IPP,ENC3,Hour9,96.8183,2016-12-12,2016-12-12 09:00:00
ECLP,IPP,ENC3,Hour10,96.6799,2016-12-12,2016-12-12 10:00:00
ECLP,IPP,ENC3,Hour11,96.5479,2016-12-12,2016-12-12 11:00:00
ECLP,IPP,ENC3,Hour12,96.1872,2016-12-12,2016-12-12 12:00:00
ECLP,IPP,ENC3,Hour13,95.9684,2016-12-12,2016-12-12 13:00:00
ECLP,IPP,ENC3,Hour14,96.8605,2016-12-12,2016-12-12 14:00:00
ECLP,IPP,ENC3,Hour15,96.5809,2016-12-12,2016-12-12 15:00:00
ECLP,IPP,ENC3,Hour16,96.5172,2016-12-12,2016-12-12 16:00:00
ECLP,IPP,ENC3,Hour17,97.4690,2016-12-12,2016-12-12 17:00:00
ECLP,IPP,ENC3,Hour18,83.8914,2016-12-12,2016-12-12 18:00:00
ECLP,IPP,ENC3,Hour19,36.0230,2016-12-12,2016-12-12 19:00:00
ECLP,IPP,ENC3,Hour20,35.9524,2016-12-12,2016-12-12 20:00:00
ECLP,IPP,ENC3,Hour21,36.2380,2016-12-12,2016-12-12 21:00:00
ECLP,IPP,ENC3,Hour22,33.2412,2016-12-12,2016-12-12 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-12,2016-12-12 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-12,2016-12-12 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-13,2016-12-13 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-13,2016-12-13 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-13,2016-12-13 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-13,2016-12-13 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-13,2016-12-13 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-13,2016-12-13 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-12-13,2016-12-13 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-12-13,2016-12-13 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-12-13,2016-12-13 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-12-13,2016-12-13 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-12-13,2016-12-13 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-12-13,2016-12-13 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-12-13,2016-12-13 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-12-13,2016-12-13 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-12-13,2016-12-13 15:00:00
ECLP,IPP,ENC3,Hour16,0.9983,2016-12-13,2016-12-13 16:00:00
ECLP,IPP,ENC3,Hour17,52.0625,2016-12-13,2016-12-13 17:00:00
ECLP,IPP,ENC3,Hour18,99.7852,2016-12-13,2016-12-13 18:00:00
ECLP,IPP,ENC3,Hour19,90.8765,2016-12-13,2016-12-13 19:00:00
ECLP,IPP,ENC3,Hour20,31.9332,2016-12-13,2016-12-13 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-13,2016-12-13 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-13,2016-12-13 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-13,2016-12-13 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-13,2016-12-13 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-14,2016-12-14 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-14,2016-12-14 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-14,2016-12-14 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-14,2016-12-14 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-14,2016-12-14 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-14,2016-12-14 06:00:00
ECLP,IPP,ENC3,Hour7,5.8642,2016-12-14,2016-12-14 07:00:00
ECLP,IPP,ENC3,Hour8,97.1618,2016-12-14,2016-12-14 08:00:00
ECLP,IPP,ENC3,Hour9,93.4093,2016-12-14,2016-12-14 09:00:00
ECLP,IPP,ENC3,Hour10,85.8861,2016-12-14,2016-12-14 10:00:00
ECLP,IPP,ENC3,Hour11,85.5434,2016-12-14,2016-12-14 11:00:00
ECLP,IPP,ENC3,Hour12,42.6807,2016-12-14,2016-12-14 12:00:00
ECLP,IPP,ENC3,Hour13,34.8487,2016-12-14,2016-12-14 13:00:00
ECLP,IPP,ENC3,Hour14,34.6569,2016-12-14,2016-12-14 14:00:00
ECLP,IPP,ENC3,Hour15,34.4875,2016-12-14,2016-12-14 15:00:00
ECLP,IPP,ENC3,Hour16,34.9501,2016-12-14,2016-12-14 16:00:00
ECLP,IPP,ENC3,Hour17,65.0611,2016-12-14,2016-12-14 17:00:00
ECLP,IPP,ENC3,Hour18,85.9778,2016-12-14,2016-12-14 18:00:00
ECLP,IPP,ENC3,Hour19,85.2435,2016-12-14,2016-12-14 19:00:00
ECLP,IPP,ENC3,Hour20,85.2923,2016-12-14,2016-12-14 20:00:00
ECLP,IPP,ENC3,Hour21,78.7986,2016-12-14,2016-12-14 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-14,2016-12-14 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-14,2016-12-14 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-14,2016-12-14 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-15,2016-12-15 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-15,2016-12-15 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-15,2016-12-15 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-15,2016-12-15 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-15,2016-12-15 05:00:00
ECLP,IPP,ENC3,Hour6,2.6398,2016-12-15,2016-12-15 06:00:00
ECLP,IPP,ENC3,Hour7,66.4047,2016-12-15,2016-12-15 07:00:00
ECLP,IPP,ENC3,Hour8,93.3351,2016-12-15,2016-12-15 08:00:00
ECLP,IPP,ENC3,Hour9,93.3674,2016-12-15,2016-12-15 09:00:00
ECLP,IPP,ENC3,Hour10,92.6962,2016-12-15,2016-12-15 10:00:00
ECLP,IPP,ENC3,Hour11,92.8782,2016-12-15,2016-12-15 11:00:00
ECLP,IPP,ENC3,Hour12,93.8124,2016-12-15,2016-12-15 12:00:00
ECLP,IPP,ENC3,Hour13,93.1557,2016-12-15,2016-12-15 13:00:00
ECLP,IPP,ENC3,Hour14,93.4058,2016-12-15,2016-12-15 14:00:00
ECLP,IPP,ENC3,Hour15,93.5230,2016-12-15,2016-12-15 15:00:00
ECLP,IPP,ENC3,Hour16,93.7690,2016-12-15,2016-12-15 16:00:00
ECLP,IPP,ENC3,Hour17,93.7291,2016-12-15,2016-12-15 17:00:00
ECLP,IPP,ENC3,Hour18,93.5850,2016-12-15,2016-12-15 18:00:00
ECLP,IPP,ENC3,Hour19,92.7743,2016-12-15,2016-12-15 19:00:00
ECLP,IPP,ENC3,Hour20,93.3254,2016-12-15,2016-12-15 20:00:00
ECLP,IPP,ENC3,Hour21,93.0484,2016-12-15,2016-12-15 21:00:00
ECLP,IPP,ENC3,Hour22,85.5112,2016-12-15,2016-12-15 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-15,2016-12-15 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-15,2016-12-15 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-16,2016-12-16 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-16,2016-12-16 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-16,2016-12-16 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-16,2016-12-16 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-16,2016-12-16 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-16,2016-12-16 06:00:00
ECLP,IPP,ENC3,Hour7,3.0952,2016-12-16,2016-12-16 07:00:00
ECLP,IPP,ENC3,Hour8,95.6794,2016-12-16,2016-12-16 08:00:00
ECLP,IPP,ENC3,Hour9,100.9985,2016-12-16,2016-12-16 09:00:00
ECLP,IPP,ENC3,Hour10,100.8941,2016-12-16,2016-12-16 10:00:00
ECLP,IPP,ENC3,Hour11,100.7488,2016-12-16,2016-12-16 11:00:00
ECLP,IPP,ENC3,Hour12,100.5616,2016-12-16,2016-12-16 12:00:00
ECLP,IPP,ENC3,Hour13,99.9554,2016-12-16,2016-12-16 13:00:00
ECLP,IPP,ENC3,Hour14,97.7049,2016-12-16,2016-12-16 14:00:00
ECLP,IPP,ENC3,Hour15,98.0137,2016-12-16,2016-12-16 15:00:00
ECLP,IPP,ENC3,Hour16,99.7310,2016-12-16,2016-12-16 16:00:00
ECLP,IPP,ENC3,Hour17,57.5830,2016-12-16,2016-12-16 17:00:00
ECLP,IPP,ENC3,Hour18,34.6283,2016-12-16,2016-12-16 18:00:00
ECLP,IPP,ENC3,Hour19,33.9108,2016-12-16,2016-12-16 19:00:00
ECLP,IPP,ENC3,Hour20,39.5697,2016-12-16,2016-12-16 20:00:00
ECLP,IPP,ENC3,Hour21,69.0587,2016-12-16,2016-12-16 21:00:00
ECLP,IPP,ENC3,Hour22,32.0636,2016-12-16,2016-12-16 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-16,2016-12-16 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-16,2016-12-16 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-17,2016-12-17 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-17,2016-12-17 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-17,2016-12-17 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-17,2016-12-17 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-17,2016-12-17 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-17,2016-12-17 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-12-17,2016-12-17 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-12-17,2016-12-17 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-12-17,2016-12-17 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-12-17,2016-12-17 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-12-17,2016-12-17 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-12-17,2016-12-17 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-12-17,2016-12-17 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2016-12-17,2016-12-17 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2016-12-17,2016-12-17 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2016-12-17,2016-12-17 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2016-12-17,2016-12-17 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2016-12-17,2016-12-17 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2016-12-17,2016-12-17 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2016-12-17,2016-12-17 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2016-12-17,2016-12-17 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2016-12-17,2016-12-17 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2016-12-17,2016-12-17 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2016-12-17,2016-12-17 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2016-12-18,2016-12-18 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2016-12-18,2016-12-18 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2016-12-18,2016-12-18 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2016-12-18,2016-12-18 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2016-12-18,2016-12-18 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2016-12-18,2016-12-18 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2016-12-18,2016-12-18 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2016-12-18,2016-12-18 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2016-12-18,2016-12-18 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2016-12-18,2016-12-18 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2016-12-18,2016-12-18 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2016-12-18,2016-12-18 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2016-12-18,2016-12-18 13:00:00
